Base filename,P1_expt,,,,,,,,
Time (sec),LED1,LED2,LED3,LED4,Amplitude,Frequency,Pulse width,Odor_L,Odor_R
0,0,0,0,0,0,0,0,,
60,1,1,1,1,100,30,10,,
120,0,0,0,0,0,0,0,,
300,0,0,0,0,0,0,0,,
end,,,,,,,,,
,,,,,,,,,
Metadata,,,,,,,,,
Date,10/21/21,,,,,,,,
Time,16:33:00,,,,,,,,
Set temp,25,,,,,,,,
Temperature,25,,,,,,,,
Humidity,50,,,,,,,,
Genotype,P1a/CsChrimson,,,,,,,,
Cross date,,,,,,,,,
Collection date,,,,,,,,,
Housing,G,,,,,,,,
Rearing Temp,25,,,,,,,,
Marking,0;0,,,,,,,,
Arena,NO,,,,,,,,
Experiment type,social behavior,,,,,,,,
Notes behavioral,,,,,,,,,
Notes technical,,,,,,,,,
Keywords,,,,,,,,,
Backlight,IR,,,,,,,,
Indicator,,,,,,,,,
Wavelength,655,,,,,,,,
Odor A,,,,,,,,,
Odor B,,,,,,,,,
Odor C,,,,,,,,,
Odor D,,,,,,,,,
